Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-05-18,19399.784840351338,17709.41329394603,363.10424208760804,233.915856610144
2020-05-19,20094.853945547737,18352.448766317866,377.1391934842167,240.62458110613085
2020-05-20,20809.809501999403,19013.88771482627,391.5766683505846,247.52359580276175
2020-05-21,21545.216946932887,19694.25366335511,406.42808409875033,254.61838088453254
2020-05-22,22301.657589857958,20394.08485579717,421.7051869518222,261.9145549009347
2020-05-23,23079.729046213237,21113.934658506565,437.4200602458783,269.4178799386649
2020-05-24,23880.045682166103,21854.371973252593,453.58513304219815,277.1342667395582
2020-05-25,24703.23907081237,22615.98166090001,470.2131890465717,285.06977978310937
2020-05-26,25549.95846002536,23399.364976045246,487.3173758335582,293.2306423503593
2020-05-27,26420.87125220539,24205.140012841606,504.91121437457986,301.62324158412844
2020-05-28,27316.663496184006,25033.94216225022,523.0086088696276,310.2541335589252
2020-05-29,28238.040391539904,25886.424580956522,541.6238568831632,319.1300483724428
2020-05-30,29185.72680558546,26763.25867219556,560.7716597855097,328.25789526928367
2020-05-31,30160.46780328474,27665.134578732126,580.4671335016667,337.6447678064145
2020-06-01,31163.02919036558,28592.761688244336,600.7258195700514,347.2979490688495
2020-06-02,32194.198069890623,29546.86915136129,621.5636965141825,357.2249169431372
2020-06-03,33254.78341255222,30528.206412608102,642.9971915307707,367.43334945545786
2020-06-04,34345.61664095864,31537.543754512975,665.0431924980982,377.93113018037013
2020-06-05,35467.552228178276,32575.672855132423,687.7190603089205,388.7263537256295
2020-06-06,36621.468310809396,33643.40735925229,711.0426415324581,399.8273312978822
2020-06-07,37808.2673168437,34741.58346352215,735.032281410331,411.2425963534948
2020-06-08,39028.876608589766,35871.06051578239,759.7068371915409,422.98091033832236
2020-06-09,40284.249140923355,37032.721628841726,785.0856918118401,435.05126851970357
2020-06-10,41575.364135129144,38227.47430896406,811.1887679230224,447.4629059136065
2020-06-11,42903.22776859632,39456.25109932141,838.0365422778387,460.2253033094006
2020-06-12,44268.8738806296,40720.01023866898,865.6500604764027,473.3481933943863
2020-06-13,45673.36469463235,42019.736335496935,894.050952080066,486.84156697985054
2020-06-14,47117.79155691607,43356.44105791002,923.2614460988566,500.71567933006935
2020-06-15,48603.27569238556,44731.16383948428,953.3043868586609,514.9810565953361
2020-06-16,50130.96897734537,46144.97260134536,984.2032502543814,529.6485023497684
2020-06-17,51702.0547296651,47598.96449071025,1015.9821603953671,544.7291042343525
2020-06-18,53317.74851653702,49094.26663612744,1048.6659066494283,560.2342407053121
2020-06-19,54979.29898005101,50632.03691964618,1082.2799610917473,576.1755878875846
2020-06-20,56687.9886808031,52213.46476613875,1116.8504963650025,592.565126532903
2020-06-21,58445.13495974549,53839.771949991686,1152.4044039569765,609.4151490815573
2020-06-22,60252.090818474964,55512.21341937439,1188.9693129018697,626.7382668266463
2020-06-23,62110.24581814635,57232.07813828383,1226.573608911469,644.5474171792272
2020-06-24,64021.02699718381,59000.68994655412,1265.2464539422222,662.8558710324436
2020-06-25,65985.89980795,60819.40843800884,1305.017806204169,681.6772402222958
2020-06-26,68006.3690725178,62689.62985692038,1345.9184406175068,701.0254850823587
2020-06-27,70083.97995767333,64612.78801292839,1387.9799697224482,720.9149220892895
2020-06-28,72220.31896926064,66590.35521455368,1431.2348650478057,741.3602315956132
2020-06-29,74417.0149659605,68623.84322142821,1475.7164789435428,762.3764656457361
2020-06-30,76675.74019257237,70714.80421534379,1521.4590668822866,783.9790558707475
2020-07-01,78998.2113328498,72864.83179020343,1568.4978102345312,806.1838214569977
2020-07-02,81386.19058191149,75075.56196093863,1616.8688395219513,829.006977182977
2020-07-03,83841.48673822713,77348.67419143324,1666.6092581529301,852.4651415184499
2020-07-04,86365.95631514769,79685.8924414709,1717.7571666440367,876.5753447792124
2020-07-05,88961.50467191987,82088.98623269793,1770.35168733079,901.3550373302754
2020-07-06,91630.08716409291,84559.77173356409,1824.432989570606,926.8220978296044
2020-07-07,94373.71031319052,87100.11286317583,1880.042315440382,952.994841503892
2020-07-08,97194.43299548642,89711.92241396384,1937.2220059306153,979.8920284471469
2020-07-09,100094.36764967954,92397.1631930333,1996.0155276374448,1007.532871932175
2020-07-10,103075.68150322603,95157.84918202885,2056.4674999533754,1035.9370467242147
2020-07-11,106140.59781703942,97996.04671530779,2118.623722756828,1065.124697385206
2020-07-12,109291.39714822512,100913.87567617337,2182.5312045999403,1095.1164465563409
2020-07-13,112530.41863046243,103913.51071087789,2248.2381913933214,1125.9334032056556
2020-07-14,115860.06127159813,106997.18246005774,2315.7941955856604,1157.597170826507
2020-07-15,119282.78526795738,110167.17880721301,2385.250025835251,1190.1298555717772
2020-07-16,122801.11333481933,113425.84614379391,2456.657817169557,1223.55407430773
2020-07-17,126417.63205244218,116775.59065040047,2530.0710616280207,1257.8929625703133
2020-07-18,130134.99322695791,120218.87959354237,2605.544639382239,1293.1701824056486
2020-07-19,133955.91526538483,123758.24263734701,2683.134850326578,1329.409930075327
2020-07-20,137883.18456393603,127396.27316953694,2762.899446131098,1366.6369436059078
2020-07-21,141919.65690872364,131135.62964093042,2844.8976627474517,1404.876510160831
2020-07-22,146068.25888787778,134979.03691764735,2929.190253357103,1444.1544732116745
2020-07-23,150331.9893140154,138929.28764512678,3015.8395217498028,1484.4972394843496
2020-07-24,154713.92065590533,142989.24362298343,3104.909356118864,1525.9317856544867
2020-07-25,159217.20047808226,147161.83718964664,3196.4652632581337,1568.485664764839
2020-07-26,163845.0528870664,151450.07261563992,3290.574403144024,1612.1870123360904
2020-07-27,168600.7799827441,155857.02750426563,3387.3056238841887,1657.0645521409308
2020-07-28,173487.7633133568,160385.85419836623,3486.729497012645,1703.1476016097415
