Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-06-17,1328.147328831527,1292.3215944595347,35.79043976980522,0.023468459363221887
2020-06-18,1328.1532243468553,1292.3297642210089,35.791847877367005,0.021070300956787854
2020-06-19,1328.158479670938,1292.337055547612,35.79311209542442,0.018914825517517296
2020-06-20,1328.1631643219303,1292.3435627997194,35.79424698495547,0.016977772583405593
2020-06-21,1328.1673402688536,1292.3493702125709,35.79526565131047,0.01523726922812078
2020-06-22,1328.1710627516356,1292.3545529812861,35.796179887464156,0.013673599925679347
2020-06-23,1328.174381011709,1292.3591782300075,35.7970003034597,0.012268997982148373
2020-06-24,1328.1773389434725,1292.3633058771634,35.797736443338636,0.011007456575754505
2020-06-25,1328.1799756747623,1292.3669894081484,35.79839689073317,0.00987455764519992
2020-06-26,1328.182326084611,1292.3702765651421,35.79898936419188,0.00885731699351982
2020-06-27,1328.18442126456,1292.37320996318,35.7995208032115,0.007944044139574327
2020-06-28,1328.1862889299055,1292.3758276401559,35.79999744585987,0.007124215548748854
2020-06-29,1328.1879537863974,1292.3781635478788,35.8004248987928,0.006388360010538884
2020-06-30,1328.1894378569882,1292.3802479905685,35.80080820039343,0.00572795503858236
2020-07-01,1328.1907607730602,1292.3821080162975,35.801151877695744,0.005135333258705195
2020-07-02,1328.1919400344257,1292.3837677664374,35.80145999769125,0.00460359784936557
2020-07-03,1328.1929912404873,1292.385248787839,35.80173621356223,0.004126546196993069
2020-07-04,1328.1939282965682,1292.3865703112838,35.80198380633405,0.0036986009621703115
2020-07-05,1328.1947635981871,1292.3877495001168,35.802205722391776,0.003314747873011366
2020-07-06,1328.195508194853,1292.3888016724363,35.80240460726416,0.0029704796141768663
2020-07-07,1328.1961719361188,1292.3897404992626,35.80258283604101,0.0026617452048244483
2020-07-08,1328.1967636020386,1292.390578181401,35.8027425407533,0.0023849043489083043
2020-07-09,1328.1972910191787,1292.391325607454,35.802885635014235,0.002136686289002518
2020-07-10,1328.1977611644559,1292.3919924947756,35.80301383619158,0.0019141527153208292
2020-07-11,1328.1981802568903,1292.3925875154875,35.80312868535449,0.001714664354902985
2020-07-12,1328.1985538402305,1292.393118408587,35.80323156521579,0.0015358508505592
2020-07-13,1328.1988868562687,1292.393592080344,35.803323716266824,0.001375583650983287
2020-07-14,1328.1991837101218,1292.3940146938517,35.803406251285885,0.0012319515945385133
2020-07-15,1328.199448328654,1292.394391748899,35.80348016838156,0.001103238923413828
2020-07-16,1328.1996842122935,1292.3947281533547,35.80354636271696,0.0009879054995723848
2020-07-17,1328.1998944813784,1292.3950282867936,35.803605637046935,0.000884568994045945
2020-07-18,1328.2000819174389,1292.395296057315,35.80365871118658,0.0007919888640159525
2020-07-19,1328.2002489999857,1292.3955349522703,35.80370623051842,0.0007090519386511443
2020-07-20,1328.2003979391907,1292.3957480835259,35.80374877363474,0.0006347594536761608
2020-07-21,1328.200530705154,1292.395938227796,35.803786859201956,0.0005682153882247729
2020-07-22,1328.2006490541132,1292.3961078626912,35.80382095212524,0.000508615981144597
2020-07-23,1328.2007545515467,1292.3962591989784,35.80385146908412,0.0004552403112490852
2020-07-24,1328.2008485930107,1292.396394209264,35.80387878350279,0.00040744182351255695
2020-07-25,1328.2009324225855,1292.3965146536798,35.80390323001221,0.0003646407190669291
2020-07-26,1328.2010071491677,1292.3966221027742,35.803925108455346,0.00032631711459705744
2020-07-27,1328.2010737611915,1292.3967179578435,35.80394468748223,0.0002920048909234079
2020-07-28,1328.2011331398496,1292.3968034691393,35.80396220777567,0.00026128617166216767
